"Date","Price","Open","High","Low","Vol.","Change %"
"01/21/2021","28.1900","28.2402","28.3110","28.1992","1.11K","-0.04%"
"01/20/2021","28.2000","28.1651","28.2824","28.1280","0.79K","0.18%"
"01/19/2021","28.1500","28.2300","28.2595","28.1040","1.80K","-0.18%"
"01/18/2021","28.2000","28.1549","28.2907","28.1250","1.17K","0.36%"
"01/15/2021","28.0994","28.0600","28.1555","28.0152","1.67K","0.15%"
"01/14/2021","28.0572","28.0600","28.1079","28.0105","1.55K","0.13%"
"01/13/2021","28.0212","28.0257","28.0754","27.9303","1.60K","0.08%"
"01/12/2021","27.9990","28.2250","28.2250","28.0165","0.74K","-0.43%"
"01/11/2021","28.1190","28.2663","28.2833","28.1225","0.58K","-0.44%"
"01/06/2021","28.2432","28.4400","28.4400","28.2355","1.11K","-0.62%"
"01/05/2021","28.4200","28.4600","28.5150","28.2050","1.04K","-0.03%"
"01/04/2021","28.4290","28.2700","28.4670","28.2700","0.43K","-0.16%"
"01/01/2021","28.4753","28.4753","28.4753","28.4753","","0.62%"
"12/30/2020","28.3000","28.1900","28.3845","28.1825","0.48K","0.53%"
"12/29/2020","28.1500","28.3050","28.3345","28.1630","0.74K","-0.35%"
"12/28/2020","28.2500","28.3550","28.3983","28.2755","0.57K","-0.35%"
"12/24/2020","28.3500","28.3400","28.4325","28.2925","0.75K","0.18%"
"12/23/2020","28.3000","28.4250","28.4945","28.3400","0.70K","-0.35%"
"12/22/2020","28.3990","28.1900","28.4400","28.1205","0.93K","1.06%"
"12/21/2020","28.1000","28.0625","28.2500","27.9080","0.88K","0.36%"
"12/18/2020","27.9990","27.7925","28.0650","27.7155","0.87K","0.72%"
"12/17/2020","27.7990","27.8100","27.8808","27.7555","0.96K","0.00%"
"12/16/2020","27.8000","27.7150","27.8870","27.6600","0.99K","0.29%"
"12/15/2020","27.7200","27.8200","27.8500","27.7330","0.61K","-0.43%"
"12/14/2020","27.8400","27.9650","27.9700","27.8170","0.45K","-0.36%"
"12/11/2020","27.9400","28.0100","28.1000","27.9200","0.72K","-0.32%"
"12/10/2020","28.0290","28.0900","28.1095","28.0250","0.73K","-0.15%"
"12/09/2020","28.0700","28.1138","28.1405","28.0040","0.70K","-0.11%"
"12/08/2020","28.1000","28.1200","28.1575","28.0430","1.20K","0.00%"
"12/07/2020","28.1000","28.2650","28.2900","28.1105","0.71K","-0.53%"
"12/04/2020","28.2500","28.2600","28.3232","28.2350","0.79K","-0.04%"
"12/03/2020","28.2600","28.3400","28.3678","28.2435","0.75K","-0.18%"
"12/02/2020","28.3100","28.5000","28.5205","28.3160","0.76K","-0.66%"
"12/01/2020","28.4990","28.5050","28.5819","28.4945","0.72K","0.07%"
"11/30/2020","28.4800","28.5400","28.5520","28.1000","0.67K","-0.11%"
"11/27/2020","28.5100","28.4600","28.5693","28.3700","0.87K","0.21%"
"11/26/2020","28.4491","28.3400","28.4885","28.3400","0.78K","0.07%"
"11/25/2020","28.4290","28.3650","28.4750","28.3255","0.75K","0.32%"
"11/24/2020","28.3390","28.3750","28.3995","28.2300","0.72K","-0.07%"
"11/23/2020","28.3590","28.3700","28.3915","28.3150","0.57K","0.17%"
"11/20/2020","28.3100","28.3550","28.3995","28.2000","0.51K","-0.19%"
"11/19/2020","28.3650","28.2414","28.3850","28.1666","0.79K","0.69%"
"11/18/2020","28.1700","28.1525","28.2300","28.1030","0.63K","0.15%"
"11/17/2020","28.1290","28.1250","28.1470","28.0730","0.64K","0.10%"
"11/16/2020","28.1000","28.1050","28.1400","28.0850","0.53K","-0.04%"
"11/13/2020","28.1100","28.1750","28.1925","28.0800","0.68K","-0.17%"
"11/12/2020","28.1590","28.1900","28.2301","28.1545","0.70K","-0.11%"
"11/11/2020","28.1890","28.1900","28.2225","28.1276","0.62K","0.09%"
"11/10/2020","28.1640","28.1175","28.1838","28.0900","0.75K","0.25%"
"11/09/2020","28.0940","28.1000","28.1700","28.0700","0.42K","-0.16%"
"11/06/2020","28.1390","28.2600","28.5050","28.0650","0.73K","-0.21%"
"11/05/2020","28.1991","28.3800","28.4825","28.1770","1.63K","-0.49%"
"11/04/2020","28.3390","28.5613","28.5767","28.3800","1.78K","-0.67%"
"11/03/2020","28.5290","28.6350","28.6720","28.5155","1.44K","-0.31%"
"11/02/2020","28.6190","28.5250","28.6375","28.4450","1.39K","0.42%"
"10/30/2020","28.4990","28.4502","28.5250","28.4242","1.87K","0.19%"
"10/29/2020","28.4440","28.4125","28.4701","28.4005","2.15K","0.18%"
"10/28/2020","28.3940","28.3765","28.4345","28.3591","1.81K","0.11%"
"10/27/2020","28.3620","28.3350","28.3825","28.3263","1.88K","0.17%"
"10/26/2020","28.3140","28.3275","28.3557","28.3080","1.22K","0.04%"
"10/23/2020","28.3040","28.3092","28.3350","28.2642","1.26K","0.11%"
"10/22/2020","28.2740","28.2475","28.3207","28.2209","1.89K","0.16%"
"10/21/2020","28.2290","28.3275","28.3475","28.2383","1.96K","-0.25%"
"10/20/2020","28.2990","28.3825","28.3972","28.3217","2.06K","-0.26%"
"10/19/2020","28.3740","28.3615","28.3995","28.3420","1.51K","0.07%"
"10/16/2020","28.3540","28.3450","28.3862","28.3255","1.94K","0.07%"
"10/15/2020","28.3350","28.3400","28.3645","28.3100","1.92K","0.05%"
"10/14/2020","28.3200","28.3400","28.3400","28.3400","","0.00%"
"10/13/2020","28.3200","28.3139","28.3612","28.2755","1.42K","0.09%"
"10/12/2020","28.2940","28.2500","28.3146","28.2050","1.12K","0.19%"
"10/09/2020","28.2400","28.2376","28.3250","28.1805","1.47K","0.11%"
"10/08/2020","28.2090","28.3250","28.3355","28.2075","1.26K","-0.39%"
"10/07/2020","28.3200","28.3600","28.4100","28.2850","1.40K","-0.07%"
"10/06/2020","28.3390","28.4100","28.4405","28.3055","1.58K","-0.18%"
"10/05/2020","28.3900","28.3762","28.4425","28.3350","1.33K","0.09%"
"10/02/2020","28.3655","28.3550","28.3800","28.3035","1.62K","0.09%"
"10/01/2020","28.3400","28.3000","28.3590","28.2840","1.83K","0.21%"
"09/30/2020","28.2800","28.3365","28.3465","28.2687","2.10K","-0.15%"
"09/29/2020","28.3212","28.2700","28.3421","28.2650","2.27K","0.25%"
"09/28/2020","28.2500","28.2625","28.3315","28.2325","1.56K","-0.11%"
"09/25/2020","28.2800","28.2625","28.3069","28.2362","2.07K","0.10%"
"09/24/2020","28.2530","28.2250","28.2775","28.2061","2.16K","0.19%"
"09/23/2020","28.2000","28.2011","28.2418","28.1572","2.33K","0.09%"
"09/22/2020","28.1757","28.2213","28.2827","28.0700","2.07K","-0.14%"
"09/21/2020","28.2150","28.1750","28.2725","28.1550","1.46K","0.20%"
"09/18/2020","28.1600","28.1425","28.1890","28.1315","1.84K","0.11%"
"09/17/2020","28.1300","28.0680","28.1600","28.0325","2.35K","0.34%"
"09/16/2020","28.0350","28.0250","28.1695","28.0045","2.49K","0.12%"
"09/15/2020","28.0000","27.9900","28.1348","27.9797","2.25K","0.13%"
"09/14/2020","27.9640","27.9500","28.0382","27.9225","1.40K","0.13%"
"09/11/2020","27.9290","27.8500","27.9725","27.8417","1.18K","0.34%"
"09/10/2020","27.8350","27.8277","27.8775","27.8005","1.23K","0.04%"
"09/09/2020","27.8240","27.7700","27.8652","27.7700","1.37K","0.30%"
"09/08/2020","27.7400","27.7825","27.8311","27.7500","1.41K","-0.09%"
"09/07/2020","27.7650","27.7550","27.8113","27.7100","1.40K","0.09%"
"09/04/2020","27.7390","27.6835","27.7752","27.6735","1.42K","0.25%"
"09/03/2020","27.6690","27.6575","27.7465","27.6175","1.58K","0.13%"
"09/02/2020","27.6340","27.5725","27.7067","27.5680","1.86K","0.31%"
"09/01/2020","27.5490","27.5625","27.6420","27.5355","1.76K","0.02%"
"08/31/2020","27.5440","27.4797","27.6020","27.4797","1.33K","0.35%"
"08/28/2020","27.4490","27.5000","27.5124","27.4305","1.90K","-0.11%"
"08/27/2020","27.4800","27.4500","27.5175","27.3300","2.11K","0.18%"
"08/26/2020","27.4300","27.3900","27.4875","27.3197","1.79K","0.22%"
"08/25/2020","27.3700","27.4600","27.4950","27.3705","1.82K","-0.26%"
"08/24/2020","27.4400","27.4600","27.4600","27.4600","","0.00%"
"08/21/2020","27.4400","27.3250","27.4725","27.3250","1.38K","0.52%"
"08/20/2020","27.2990","27.4625","27.5420","27.3250","1.48K","-0.49%"
"08/19/2020","27.4340","27.3200","27.4625","27.2555","1.28K","0.49%"
"08/18/2020","27.3000","27.2500","27.3200","27.2105","0.57K","0.22%"
"08/17/2020","27.2400","27.3318","27.3525","26.7700","0.56K","-0.29%"
"08/14/2020","27.3200","27.3400","27.3970","27.2950","1.84K","0.07%"
"08/13/2020","27.3000","27.5150","27.5155","27.3355","1.91K","-0.72%"
"08/12/2020","27.4990","27.5800","27.5855","27.4875","1.99K","-0.22%"
"08/11/2020","27.5600","27.6000","27.6500","27.5592","1.86K","-0.04%"
"08/10/2020","27.5700","27.6250","27.6520","27.5700","1.16K","-0.20%"
"08/07/2020","27.6250","27.7100","27.7195","27.6070","1.23K","-0.31%"
"08/06/2020","27.7100","27.6975","27.7420","27.6300","1.40K","0.05%"
"08/05/2020","27.6975","27.7695","27.8055","27.6500","1.45K","-0.26%"
"08/04/2020","27.7695","27.8725","27.8755","27.7330","1.79K","-0.37%"
"08/03/2020","27.8725","27.7250","27.8773","27.6605","1.22K","0.53%"
"07/31/2020","27.7250","27.7030","27.7397","27.6117","1.84K","0.08%"
"07/30/2020","27.7030","27.6350","27.7362","27.6130","1.34K","0.25%"
"07/29/2020","27.6350","27.7400","27.7650","27.5850","1.08K","-0.38%"
"07/28/2020","27.7400","27.7000","27.7575","27.6150","1.23K","0.14%"
"07/27/2020","27.7000","27.7300","27.8695","27.6450","0.95K","-0.56%"
"07/24/2020","27.8550","27.7875","27.8750","27.6980","1.91K","0.24%"
"07/23/2020","27.7875","27.8608","27.9069","27.7750","1.80K","-0.26%"
"07/22/2020","27.8608","27.7800","27.8697","27.7113","1.98K","0.29%"
"07/21/2020","27.7800","27.6500","27.8100","27.5800","1.65K","0.47%"
"07/20/2020","27.6500","27.4322","27.6850","27.1250","1.38K","0.79%"
"07/17/2020","27.4322","27.3750","27.4570","27.3130","1.97K","0.21%"
"07/16/2020","27.3750","27.2100","27.3750","27.1700","2.06K","0.61%"
"07/15/2020","27.2100","27.0750","27.2250","27.0417","2.09K","0.50%"
"07/14/2020","27.0750","27.1300","27.2145","27.0700","1.68K","-0.20%"
"07/13/2020","27.1300","27.0750","27.1497","27.0150","1.06K","0.20%"
"07/10/2020","27.0750","26.9447","27.0800","26.9055","1.75K","0.48%"
"07/09/2020","26.9447","26.9312","27.0750","26.8855","1.76K","0.05%"
"07/08/2020","26.9312","26.9400","27.0095","26.9175","2.14K","-0.03%"
"07/07/2020","26.9400","26.9500","26.9895","26.8768","2.00K","-0.04%"
"07/06/2020","26.9500","26.9121","27.2275","26.9121","1.44K","-0.65%"
"07/03/2020","27.1250","26.9121","27.2995","26.8450","0.96K","-0.40%"
"07/02/2020","27.2350","26.9121","27.2470","26.8450","1.23K","1.20%"
"07/01/2020","26.9121","26.6950","26.9200","26.6950","1.89K","0.81%"
"06/30/2020","26.6950","26.7252","26.7327","26.6455","1.94K","-0.11%"
"06/29/2020","26.7252","26.7252","26.7252","26.7252","","0.00%"
"06/26/2020","26.7252","26.7250","26.7379","26.6605","1.72K","0.00%"
"06/25/2020","26.7250","26.6950","26.7375","26.6580","1.85K","0.11%"
"06/24/2020","26.6950","26.5850","26.7035","26.5745","1.49K","0.41%"
"06/23/2020","26.5850","26.7275","26.7275","26.5625","1.35K","-0.27%"
"06/22/2020","26.6575","26.7275","26.7375","26.6500","0.48K","-0.26%"
"06/19/2020","26.7275","26.7250","26.7545","26.6775","1.95K","0.01%"
"06/18/2020","26.7250","26.8000","26.8245","26.7100","1.68K","-0.28%"
"06/17/2020","26.8000","26.7650","26.8150","26.7180","1.95K","0.13%"
"06/16/2020","26.7650","26.8200","26.8390","26.7010","2.00K","-0.21%"
"06/15/2020","26.8200","26.7550","26.8820","26.7395","1.38K","0.24%"
"06/12/2020","26.7550","26.6800","26.7650","26.6305","1.66K","0.28%"
"06/11/2020","26.6800","26.5900","26.6825","26.5650","1.84K","0.34%"
"06/10/2020","26.5900","26.6450","26.6875","26.5699","1.87K","-0.21%"
"06/09/2020","26.6450","26.5798","26.6838","26.5795","1.80K","0.25%"
"06/08/2020","26.5798","26.5798","26.5798","26.5798","","0.00%"
"06/05/2020","26.5798","26.6333","26.6450","26.5570","1.74K","-0.20%"
"06/04/2020","26.6333","26.7463","26.7750","26.6300","1.95K","-0.42%"
"06/03/2020","26.7463","26.7875","26.8145","26.7026","1.92K","-0.15%"
"06/02/2020","26.7875","26.7950","26.8395","26.7642","1.98K","-0.03%"
"06/01/2020","26.7950","26.9000","26.9000","26.7750","1.27K","-0.39%"
"05/29/2020","26.9000","26.9137","26.9420","26.8155","1.82K","-0.05%"
"05/28/2020","26.9137","26.9725","26.9933","26.8505","1.89K","-0.22%"
"05/27/2020","26.9725","26.9475","27.0434","26.9350","1.94K","0.09%"
"05/26/2020","26.9475","26.8951","26.9648","26.8426","1.48K","0.20%"
"05/25/2020","26.8951","26.8900","26.9298","26.7600","1.07K","0.02%"
"05/22/2020","26.8900","26.7400","26.9000","26.7075","1.31K","0.56%"
"05/21/2020","26.7400","26.7250","26.8640","26.6700","1.46K","0.06%"
"05/20/2020","26.7250","26.5525","26.7375","26.5275","0.88K","0.69%"
"05/19/2020","26.5424","26.5625","26.6235","26.4872","1.05K","-0.08%"
"05/18/2020","26.5625","26.6175","26.6415","26.5565","0.37K","-0.21%"
"05/15/2020","26.6175","26.6750","26.7970","26.6112","0.46K","-0.22%"
"05/14/2020","26.6750","26.6950","26.7145","26.6560","0.65K","-0.11%"
"05/13/2020","26.7050","26.7400","26.7450","26.6581","0.68K","-0.01%"
"05/12/2020","26.7075","26.8448","26.8503","26.7075","0.74K","-0.51%"
"05/11/2020","26.8448","26.8448","26.8448","26.8448","","0.00%"
"05/08/2020","26.8448","26.8350","26.8840","26.7735","0.74K","0.04%"
"05/07/2020","26.8350","26.8500","26.9210","26.7730","0.62K","-0.15%"
"05/06/2020","26.8750","26.9750","26.9960","26.8350","0.61K","-0.25%"
"05/05/2020","26.9425","26.9500","27.0095","26.9290","1.16K","-0.03%"
"05/04/2020","26.9500","26.9350","27.0075","26.9205","0.60K","0.06%"
"05/01/2020","26.9350","26.9750","26.9750","26.9350","","-0.15%"
"04/30/2020","26.9750","26.9350","27.0420","26.9015","0.88K","0.15%"
"04/29/2020","26.9350","27.0313","27.0487","26.9112","1.18K","-0.36%"
"04/28/2020","27.0313","27.1250","27.1250","27.0035","1.35K","-0.35%"
"04/27/2020","27.1250","27.1257","27.1835","27.0565","1.21K","-0.02%"
"04/24/2020","27.1305","27.1050","27.2220","27.0150","1.48K","0.09%"
"04/23/2020","27.1050","27.0150","27.1493","26.9537","1.12K","0.33%"
"04/22/2020","27.0150","27.1175","27.1375","26.9850","1.29K","-0.38%"
"04/21/2020","27.1175","27.0767","27.1420","27.0382","1.01K","0.15%"
"04/20/2020","27.0767","27.0767","27.0767","27.0767","","0.00%"
"04/17/2020","27.0767","27.1200","27.1230","27.0330","1.44K","-0.16%"
"04/16/2020","27.1200","27.2750","27.3220","27.1005","1.78K","-0.57%"
"04/15/2020","27.2750","27.2750","27.3170","27.1593","1.83K","0.00%"
"04/14/2020","27.2750","27.0150","27.2800","26.9225","1.83K","0.96%"
"04/13/2020","27.0150","27.1600","27.1950","26.9700","1.21K","-0.53%"
"04/10/2020","27.1600","27.2800","27.2800","27.1075","1.28K","-0.44%"
"04/09/2020","27.2800","27.3550","27.3550","27.1968","1.77K","-0.27%"
"04/08/2020","27.3550","27.4700","27.4700","27.0600","1.89K","-0.42%"
"04/07/2020","27.4700","27.1350","27.4700","27.0537","1.14K","1.23%"
"04/06/2020","27.1350","27.4700","27.4700","27.1350","0.86K","-1.22%"
"04/03/2020","27.4700","27.5650","27.5650","27.3343","1.59K","-0.34%"
"04/02/2020","27.5650","27.6950","27.6950","27.4400","0.87K","-0.47%"
"04/01/2020","27.6950","27.6225","27.8727","27.6130","1.36K","0.26%"
"03/31/2020","27.6225","28.1150","28.1150","27.5045","1.61K","-1.75%"
"03/30/2020","28.1150","28.1100","28.1733","27.9855","1.18K","0.02%"
"03/27/2020","28.1100","28.2150","28.2950","27.9550","1.07K","-0.37%"
"03/26/2020","28.2150","28.0050","28.2344","28.0050","1.24K","0.75%"
"03/25/2020","28.0050","28.0050","28.0300","27.8300","1.12K","0.00%"
"03/24/2020","28.0050","27.5550","28.0055","27.5550","1.01K","1.63%"
"03/23/2020","27.5550","27.4704","28.2230","27.4704","1.03K","0.31%"
"03/20/2020","27.4704","27.8704","28.0255","27.3405","0.77K","-1.44%"
"03/19/2020","27.8704","27.4250","27.9144","27.4250","0.94K","1.62%"
"03/18/2020","27.4250","27.0130","27.4604","27.0130","1.07K","1.53%"
"03/17/2020","27.0130","26.6980","27.1681","26.6980","0.99K","1.17%"
"03/16/2020","26.7000","26.4100","26.7000","26.0600","0.27K","1.80%"
"03/13/2020","26.2275","26.0475","26.2275","26.0000","0.74K","0.74%"
"03/12/2020","26.0350","25.7250","26.0450","25.7250","0.88K","1.19%"
"03/11/2020","25.7299","25.4199","25.7399","25.4199","1.52K","1.20%"
"03/10/2020","25.4250","25.0075","25.4250","24.9950","1.38K","1.63%"
"03/09/2020","25.0162","25.0162","25.0162","25.0162","","0.00%"
"03/06/2020","25.0162","24.7338","25.0538","24.7338","1.61K","1.16%"
"03/05/2020","24.7300","24.8400","24.8400","24.7050","1.63K","-0.40%"
"03/04/2020","24.8300","25.0050","25.0200","24.8175","1.63K","-0.65%"
"03/03/2020","24.9925","24.8675","25.0150","24.8650","1.73K","0.45%"
"03/02/2020","24.8800","24.6575","24.9090","24.5900","1.10K","0.89%"
"02/28/2020","24.6612","24.5287","24.6612","24.5138","0.53K","0.60%"
"02/27/2020","24.5150","24.6250","24.6250","24.4800","0.93K","-0.46%"
"02/26/2020","24.6275","24.5475","24.6775","24.5475","1.45K","0.35%"
"02/25/2020","24.5425","24.4975","24.5450","24.4775","1.59K","0.12%"
"02/24/2020","24.5125","24.4513","24.5380","24.4513","1.08K","0.24%"
"02/21/2020","24.4537","24.4650","24.4850","24.4249","0.85K","0.02%"
"02/20/2020","24.4500","24.4727","24.5200","24.4450","1.55K","-0.14%"
"02/19/2020","24.4838","24.4411","24.5561","24.4411","1.59K","0.20%"
"02/18/2020","24.4350","24.4050","24.4750","24.3800","1.18K","0.10%"
"02/17/2020","24.4100","24.4900","24.4900","24.4100","0.84K","-0.29%"
"02/14/2020","24.4800","24.4350","24.4800","24.4100","0.84K","0.16%"
"02/13/2020","24.4405","24.5455","24.5705","24.4305","0.72K","-0.47%"
"02/12/2020","24.5550","24.5050","24.5550","24.4450","0.96K","0.21%"
"02/11/2020","24.5025","24.4125","24.5125","24.4125","0.56K","0.15%"
"02/10/2020","24.4650","24.5300","24.5700","24.4600","0.24K","-0.38%"
"02/07/2020","24.5575","24.5175","24.5900","24.4975","0.27K","-0.01%"
"02/06/2020","24.5600","24.6000","24.6125","24.5300","0.29K","-0.45%"
"02/05/2020","24.6700","24.8000","24.8600","24.5800","0.22K","-0.50%"
"02/04/2020","24.7950","24.9500","24.9500","24.7850","0.28K","-0.82%"
"02/03/2020","25.0000","25.1300","25.1400","24.5900","0.24K","-0.13%"
"01/31/2020","25.0325","24.9675","25.0830","24.5975","0.21K","0.50%"
"01/30/2020","24.9075","24.9625","24.9905","24.8100","0.24K","0.13%"
"01/29/2020","24.8750","24.8100","24.8800","24.7500","0.29K","0.41%"
"01/28/2020","24.7725","24.6125","24.7875","24.6025","0.32K","0.63%"
"01/27/2020","24.6175","24.2975","24.6275","24.2975","0.21K","0.74%"
"01/24/2020","24.4375","24.2775","24.4475","24.2075","0.20K","0.66%"
"01/23/2020","24.2775","24.5400","24.5825","24.2675","0.26K","-0.64%"
"01/22/2020","24.4337","24.2455","24.4838","24.2455","0.23K","0.63%"
"01/21/2020","24.2800","24.2400","24.3250","24.2400","0.08K","-0.35%"
"01/20/2020","24.3650","24.2150","24.3680","24.2150","0.11K","0.23%"
"01/17/2020","24.3084","24.1916","24.3591","24.1892","0.20K","0.68%"
"01/16/2020","24.1450","24.0500","24.1875","24.0500","0.25K","0.11%"
"01/15/2020","24.1175","23.9775","24.1175","23.7325","0.28K","1.63%"
"01/14/2020","23.7300","24.0300","24.0575","23.7300","0.26K","-1.46%"
"01/13/2020","24.0813","23.7312","24.0813","23.7312","0.19K","0.48%"
"01/10/2020","23.9672","24.0978","24.0978","23.9103","0.20K","-0.68%"
"01/09/2020","24.1305","24.0980","24.1785","24.0685","0.30K","0.56%"
"01/08/2020","23.9950","23.7805","24.0600","23.7605","0.22K","1.12%"
"01/07/2020","23.7300","23.7300","23.7300","23.7300","","0.00%"
"01/06/2020","23.7300","23.7300","23.7300","23.7300","","0.00%"
"01/03/2020","23.7300","23.6725","23.7700","23.6400","0.17K","0.13%"
"01/02/2020","23.7000","23.7000","23.7000","23.7000","","0.00%"